Date,Hour,total_waste
2019-09-22,16,34
2019-09-23,9,43
2019-09-24,8,20
2019-09-25,15,35
2019-09-26,10,32
2019-09-27,7,31
2019-09-28,13,31
2019-09-29,12,36
2019-09-30,8,33
2019-10-01,7,29
2019-10-02,8,40
2019-10-03,7,20
2019-10-04,9,34
2019-10-05,9,37
2019-10-06,9,36
2019-10-07,16,38
2019-10-08,15,21
2019-10-09,9,31
2019-10-10,8,19
2019-10-11,10,37
2019-10-12,9,36
2019-10-13,9,39
2019-10-14,16,27
2019-10-15,8,26
2019-10-16,9,35
2019-10-17,7,24
2019-10-18,7,30
2019-10-19,9,26
2019-10-20,9,29
2019-10-21,8,31
2019-10-22,10,30
2019-10-23,8,32
2019-10-24,7,30
2019-10-25,10,31
2019-10-26,9,22
2019-10-27,10,36
2019-10-28,12,30
2019-10-29,14,33
2019-10-30,13,28
2019-10-31,17,31
2019-11-01,17,30
2019-11-02,10,35
2019-11-03,14,30
2019-11-04,9,33
2019-11-05,17,23
2019-11-06,9,32
2019-11-07,9,32
2019-11-08,9,40
2019-11-09,11,25
2019-11-10,9,34
2019-11-11,11,41
2019-11-12,13,18
2019-11-13,9,32
2019-11-14,7,31
2019-11-15,8,28
2019-11-16,11,28
2019-11-17,10,35
2019-11-18,13,34
2019-11-19,14,32
2019-11-20,9,36
2019-11-21,15,26
2019-11-22,9,36
2019-11-23,12,29
2019-11-24,7,34
2019-11-25,9,34
2019-11-26,8,30
2019-11-27,11,29
2019-11-28,16,29
2019-11-29,13,27
2019-11-30,11,23
2019-12-01,17,26
2019-12-02,11,29
2019-12-03,12,17
2019-12-04,11,25
2019-12-05,17,26
2019-12-06,8,30
2019-12-07,11,35
2019-12-08,11,36
2019-12-09,10,27
2019-12-10,13,23
2019-12-11,8,21
2019-12-12,11,27
2019-12-13,7,28
2019-12-14,10,37
2019-12-15,12,31
2019-12-16,14,39
2019-12-17,8,33
2019-12-18,14,37
2019-12-19,14,51
2019-12-20,8,41
2019-12-21,9,31
2019-12-22,8,30
2019-12-23,8,40
2019-12-24,10,47
2019-12-25,8,55
2019-12-26,9,41
2019-12-27,7,46
2019-12-28,10,44
2019-12-29,10,62
2019-12-30,7,50
2019-12-31,9,44
2020-01-01,12,43
2020-01-02,9,41
2020-01-03,7,43
2020-01-04,11,33
2020-01-05,11,47
2020-01-06,13,38
2020-01-07,8,39
2020-01-08,13,36
2020-01-09,10,39
2020-01-10,14,43
2020-01-11,7,33
2020-01-12,10,54
2020-01-13,7,33
2020-01-14,7,21
2020-01-15,9,35
2020-01-16,10,27
2020-01-17,11,37
2020-01-18,10,35
2020-01-19,10,47
2020-01-20,9,38
2020-01-21,14,22
2020-01-22,8,30
2020-01-23,15,29
2020-01-24,7,41
2020-01-25,8,25
2020-01-26,17,35
2020-01-27,14,26
2020-01-28,14,27
2020-01-29,9,36
2020-01-30,14,34
2020-01-31,10,36
2020-02-01,9,32
2020-02-02,11,44
2020-02-03,16,37
2020-02-04,9,23
2020-02-05,9,38
2020-02-06,8,30
2020-02-07,8,31
2020-02-08,10,33
2020-02-09,10,45
2020-02-10,8,31
2020-02-11,12,21
2020-02-12,10,30
2020-02-13,9,27
2020-02-14,13,44
2020-02-15,10,45
2020-02-16,10,40
2020-02-17,14,33
2020-02-18,11,30
2020-02-19,8,23
2020-02-20,15,29
2020-02-21,7,40
2020-02-22,11,35
2020-02-23,7,33
2020-02-24,10,38
2020-02-25,16,20
2020-02-26,8,28
2020-02-27,15,25
2020-02-28,7,33
2020-02-29,7,34
2020-03-01,9,26
2020-03-02,10,39
2020-03-03,7,24
2020-03-04,9,37
2020-03-05,8,31
2020-03-06,16,34
2020-03-07,11,33
2020-03-08,16,27
2020-03-09,10,32
2020-03-10,9,21
2020-03-11,13,37
2020-03-12,17,30
2020-03-13,7,34
2020-03-14,7,26
2020-03-15,7,29
2020-03-16,10,38
2020-03-17,16,27
2020-03-18,8,33
2020-03-19,11,22
2020-03-20,9,40
2020-03-21,10,35
2020-03-22,7,39
2020-03-23,9,37
2020-03-24,14,26
2020-03-25,9,38
2020-03-26,15,21
2020-03-27,14,34
2020-03-28,10,32
2020-03-29,7,30
2020-03-30,9,36
2020-03-31,10,26
2020-04-01,8,38
2020-04-02,14,23
2020-04-03,8,31
2020-04-04,10,33
2020-04-05,10,36
2020-04-06,9,41
2020-04-07,14,28
2020-04-08,15,26
2020-04-09,17,27
2020-04-10,9,35
2020-04-11,10,32
2020-04-12,6,36
2020-04-13,10,40
2020-04-14,10,20
2020-04-15,8,38
2020-04-16,17,25
2020-04-17,7,36
2020-04-18,10,32
2020-04-19,7,36
2020-04-20,15,41
2020-04-21,7,32
2020-04-22,9,34
2020-04-23,11,28
2020-04-24,14,33
2020-04-25,11,37
2020-04-26,10,26
2020-04-27,8,37
2020-04-28,16,24
2020-04-29,10,38
2020-04-30,15,23
2020-05-01,9,34
2020-05-02,11,34
2020-05-03,11,38
2020-05-04,12,43
2020-05-05,15,28
2020-05-06,9,35
2020-05-07,15,25
2020-05-08,8,35
2020-05-09,10,33
2020-05-10,10,36
2020-05-11,10,36
2020-05-12,14,26
2020-05-13,9,32
2020-05-14,14,23
2020-05-15,14,41
2020-05-16,10,30
2020-05-17,7,35
2020-05-18,9,34
2020-05-19,16,24
2020-05-20,8,40
2020-05-21,16,29
2020-05-22,10,44
2020-05-23,10,37
2020-05-24,12,43
2020-05-25,7,38
2020-05-26,15,25
2020-05-27,7,34
2020-05-28,16,26
2020-05-29,7,38
2020-05-30,10,34
2020-05-31,9,46
2020-06-01,9,36
2020-06-02,17,31
2020-06-03,9,32
2020-06-04,7,32
2020-06-05,8,35
2020-06-06,9,27
2020-06-07,19,29
2020-06-08,7,31
2020-06-09,14,25
2020-06-10,9,38
2020-06-11,15,24
2020-06-12,7,42
2020-06-13,10,36
2020-06-14,10,47
2020-06-15,11,37
2020-06-16,7,25
2020-06-17,9,30
2020-06-18,9,24
2020-06-19,9,39
2020-06-20,10,49
2020-06-21,9,38
2020-06-22,9,39
2020-06-23,7,32
2020-06-24,8,31
2020-06-25,13,45
2020-06-26,10,43
2020-06-27,10,34
2020-06-28,10,38
2020-06-29,10,45
2020-06-30,8,31
2020-07-01,8,40
2020-07-02,8,34
2020-07-03,8,51
2020-07-04,8,31
2020-07-05,9,41
2020-07-06,9,61
2020-07-07,12,36
2020-07-08,10,36
2020-07-09,11,35
2020-07-10,7,49
2020-07-11,10,37
2020-07-12,10,43
2020-07-13,8,52
2020-07-14,14,37
2020-07-15,7,35
2020-07-16,10,41
2020-07-17,8,46
2020-07-18,11,32
2020-07-19,9,44
2020-07-20,8,36
2020-07-21,17,26
2020-07-22,7,38
2020-07-23,7,28
2020-07-24,16,39
2020-07-25,10,34
2020-07-26,9,57
2020-07-27,7,41
2020-07-28,15,26
2020-07-29,14,40
2020-07-30,7,40
2020-07-31,14,40
2020-08-01,9,35
2020-08-02,10,57
2020-08-03,10,53
2020-08-04,14,27
2020-08-05,9,35
2020-08-06,15,27
2020-08-07,7,44
2020-08-08,10,35
2020-08-09,10,38
2020-08-10,7,46
2020-08-11,12,31
2020-08-12,7,41
2020-08-13,7,34
2020-08-14,7,54
2020-08-15,9,36
2020-08-16,9,60
2020-08-17,14,44
2020-08-18,14,32
2020-08-19,10,34
2020-08-20,8,29
2020-08-21,7,50
2020-08-22,17,48
2020-08-23,9,41
2020-08-24,7,58
2020-08-25,13,31
2020-08-26,17,32
2020-08-27,12,28
2020-08-28,7,41
2020-08-29,17,45
2020-08-30,10,37
2020-08-31,7,31
2020-09-01,14,27
2020-09-02,7,42
2020-09-03,15,34
2020-09-04,8,42
2020-09-05,9,38
2020-09-06,9,32
2020-09-07,8,43
2020-09-08,7,40
2020-09-09,10,42
2020-09-10,7,37
2020-09-11,7,37
2020-09-12,7,31
2020-09-13,9,48
2020-09-14,10,40
2020-09-15,14,32
2020-09-16,7,46
2020-09-17,8,33
2020-09-18,14,32
2020-09-19,9,33
2020-09-20,9,43
2020-09-21,16,37
2020-09-22,15,25
2020-09-23,7,32
2020-09-24,7,43
2020-09-25,16,44
2020-09-26,9,36
2020-09-27,9,43
2020-09-28,14,41
2020-09-29,7,43
2020-09-30,7,47
2020-10-01,7,35
2020-10-02,14,49
2020-10-03,10,46
2020-10-04,9,52
2020-10-05,9,52
2020-10-06,7,42
2020-10-07,7,58
2020-10-08,9,30
2020-10-09,8,54
2020-10-10,10,45
2020-10-11,10,46
2020-10-12,7,60
2020-10-13,7,37
2020-10-14,14,37
2020-10-15,7,33
2020-10-16,15,38
2020-10-17,10,42
2020-10-18,10,46
2020-10-19,9,39
2020-10-20,16,35
2020-10-21,7,57
2020-10-22,10,36
2020-10-23,9,34
2020-10-24,11,43
2020-10-25,10,44
2020-10-26,9,46
2020-10-27,8,38
2020-10-28,9,37
2020-10-29,8,39
2020-10-30,14,46
2020-10-31,10,49
2020-11-01,10,52
2020-11-02,8,38
2020-11-03,7,37
2020-11-04,7,53
2020-11-05,12,30
2020-11-06,7,48
2020-11-07,10,56
2020-11-08,9,37
2020-11-09,9,50
2020-11-10,8,34
2020-11-11,7,30
2020-11-12,8,34
2020-11-13,15,40
2020-11-14,9,50
2020-11-15,9,44
2020-11-16,7,38
2020-11-17,14,34
2020-11-18,8,46
2020-11-19,14,33
2020-11-20,7,43
2020-11-21,9,50
2020-11-22,10,56
2020-11-23,9,32
2020-11-24,14,30
2020-11-25,8,39
2020-11-26,9,31
2020-11-27,14,41
2020-11-28,9,44
2020-11-29,9,42
2020-11-30,12,41
2020-12-01,16,45
2020-12-02,7,37
2020-12-03,9,42
2020-12-04,10,51
2020-12-05,10,63
2020-12-06,18,50
2020-12-07,12,51
2020-12-08,9,45
2020-12-09,17,47
2020-12-10,7,56
2020-12-11,7,41
2020-12-12,10,61
2020-12-13,10,52
2020-12-14,12,43
2020-12-15,7,49
2020-12-16,10,48
2020-12-17,7,50
2020-12-18,11,48
2020-12-19,18,51
2020-12-20,17,60
2020-12-21,20,44
2020-12-22,7,57
2020-12-23,7,39
2020-12-24,12,46
2020-12-25,7,47
2020-12-26,10,56
2020-12-27,10,65
2020-12-28,17,46
2020-12-29,8,54
2020-12-30,9,39
2020-12-31,15,42
2021-01-01,10,43
2021-01-02,10,55
2021-01-03,10,53
2021-01-04,8,64
2021-01-05,17,44
2021-01-06,9,49
2021-01-07,17,47
2021-01-08,9,47
2021-01-09,18,52
2021-01-10,9,62
2021-01-11,18,51
2021-01-12,10,46
2021-01-13,7,51
2021-01-14,17,44
2021-01-15,9,60
2021-01-16,9,55
2021-01-17,10,59
2021-01-18,8,46
2021-01-19,7,29
2021-01-20,17,38
2021-01-21,7,39
2021-01-22,16,53
2021-01-23,10,54
2021-01-24,17,42
2021-01-25,16,48
2021-01-26,13,34
2021-01-27,7,44
2021-01-28,8,38
2021-01-29,7,49
2021-01-30,10,40
2021-01-31,10,38
2021-02-01,7,46
2021-02-02,7,46
2021-02-03,7,40
2021-02-04,14,33
2021-02-05,16,42
2021-02-06,16,43
2021-02-07,17,46
2021-02-08,11,46
2021-02-09,9,38
2021-02-10,8,35
2021-02-11,7,31
2021-02-12,18,36
2021-02-13,9,54
2021-02-14,11,40
2021-02-15,12,49
2021-02-16,10,28
2021-02-17,13,35
2021-02-18,7,49
2021-02-19,17,39
2021-02-20,9,60
2021-02-21,10,42
2021-02-22,15,48
2021-02-23,12,27
2021-02-24,12,41
2021-02-25,7,44
2021-02-26,7,37
2021-02-27,9,49
2021-02-28,12,41
2021-03-01,10,44
2021-03-02,9,34
2021-03-03,9,49
2021-03-04,7,44
2021-03-05,16,57
2021-03-06,9,48
2021-03-07,11,49
2021-03-08,15,38
2021-03-09,7,41
2021-03-10,10,37
2021-03-11,8,43
2021-03-12,16,49
2021-03-13,9,55
2021-03-14,17,50
2021-03-15,11,42
2021-03-16,11,36
2021-03-17,16,49
2021-03-18,7,39
2021-03-19,15,50
2021-03-20,16,44
2021-03-21,15,43
2021-03-22,10,40
2021-03-23,15,30
2021-03-24,9,16
